Char	Probability
唏	5.833148616960463e-06
盼	7.291435771200578e-05
赶	5.833148616960463e-06
🎰	2.9165743084802314e-06
摊	5.833148616960463e-06
赟	2.041602015936162e-05
莂	5.833148616960463e-06
挨	2.9165743084802314e-06
焚	1.1666297233920926e-05
答	2.041602015936162e-05
🤣	2.9165743084802314e-06
☺	8.749722925440694e-06
殷	5.833148616960463e-06
■	2.9165743084802314e-06
ྉ	8.749722925440694e-06
✡	2.9165743084802314e-06
湫	2.9165743084802314e-06
磅	2.9165743084802314e-06
礴	2.9165743084802314e-06
➽	2.9165743084802314e-06
ّ	2.9165743084802314e-06
س	2.9165743084802314e-06
ش	2.9165743084802314e-06
م	5.833148616960463e-06
ص	2.9165743084802314e-06
̐	5.833148616960463e-06
ئ	2.9165743084802314e-06
إ	2.9165743084802314e-06
ؤ	2.9165743084802314e-06
ऺ	1.1666297233920926e-05
涕	2.9165743084802314e-06
鬍	2.9165743084802314e-06
鬧	2.9165743084802314e-06
婺	2.9165743084802314e-06
🐣	2.9165743084802315e-05
ค	8.749722925440694e-06
ด	5.833148616960463e-06
ถ	5.833148616960463e-06
ึ	5.833148616960463e-06
🚼	5.833148616960463e-06
😱	2.041602015936162e-05
🍐	5.833148616960463e-06
亩	2.9165743084802314e-06
ぃ	1.4582871542401157e-05
叙	2.9165743084802314e-06
虬	2.9165743084802314e-06
髯	2.9165743084802314e-06
契	5.833148616960463e-06
舌	1.1666297233920926e-05
您	3.791546601024301e-05
踪	2.9165743084802314e-06
阵	2.041602015936162e-05
仗	2.9165743084802314e-06
〜	2.9165743084802314e-06
∂	2.9165743084802314e-06
毕	2.041602015936162e-05
🎣	5.833148616960463e-06
径	2.9165743084802314e-06
♞	2.9165743084802314e-06
せ	2.9165743084802314e-06
饕	1.7499445850881388e-05
餮	1.7499445850881388e-05
氵	1.7499445850881388e-05
雞	8.749722925440694e-06
殼	2.9165743084802314e-06
諷	2.9165743084802314e-06
謝	5.833148616960463e-06
轶	5.833148616960463e-06
翰	7.291435771200578e-05
链	5.833148616960463e-06
澄	3.791546601024301e-05
豫	1.7499445850881388e-05
ℴ	2.9165743084802314e-06
￣	2.9165743084802315e-05
▽	5.833148616960463e-06
こ	2.9165743084802314e-06
👔	8.749722925440694e-06
袖	2.9165743084802314e-06
坐	1.4582871542401157e-05
罒	8.749722925440694e-06
	2.9165743084802314e-06
ぜ	2.9165743084802314e-06
爭	5.833148616960463e-06
瑗	8.749722925440694e-06
媽	1.4582871542401157e-05
澈	1.1666297233920926e-05
🏾	2.9165743084802314e-06
奏	1.1666297233920926e-05
彈	5.833148616960463e-06
咁	2.9165743084802314e-06
弑	2.6249168776322083e-05
舸	2.9165743084802314e-06
續	2.9165743084802314e-06
寫	2.9165743084802314e-06
詓	2.9165743084802314e-06
芷	2.6249168776322083e-05
役	1.1666297233920926e-05
鸳	8.749722925440694e-06
鸯	1.1666297233920926e-05
ｈ	2.9165743084802314e-06
ｔ	2.9165743084802314e-06
ｋ	2.9165743084802314e-06
😙	5.833148616960463e-06
谋	1.7499445850881388e-05
渊	2.041602015936162e-05
氡	8.749722925440694e-06
蝈	1.7499445850881388e-05
咦	1.4582871542401157e-05
遊	1.1666297233920926e-05
羚	2.9165743084802314e-06
侵	1.4582871542401157e-05
	5.833148616960463e-06
嚴	5.833148616960463e-06
º	1.1666297233920926e-05
驶	2.9165743084802314e-06
懦	2.9165743084802314e-06
誅	5.833148616960463e-06
劏	2.9165743084802314e-06
刁	1.1666297233920926e-05
玺	2.9165743084802314e-06
谨	1.4582871542401157e-05
₍	2.9165743084802314e-06
ↂ	5.833148616960463e-06
⃙	1.1666297233920926e-05
⃚	5.833148616960463e-06
₎	2.9165743084802314e-06
🚲	8.749722925440694e-06
肌	5.833148616960463e-06
禅	1.7499445850881388e-05
📿	5.833148616960463e-06
昕	2.041602015936162e-05
🙂	2.9165743084802315e-05
ง	8.749722925440694e-06
̌	1.1666297233920926e-05
皿	2.9165743084802314e-06
⁼	2.9165743084802314e-06
₌	2.9165743084802314e-06
₃	2.9165743084802314e-06
卑	5.833148616960463e-06
踢	2.9165743084802314e-06
沥	5.833148616960463e-06
熳	2.9165743084802314e-06
鋆	2.9165743084802314e-06
佘	1.4582871542401157e-05
俺	2.9165743084802314e-06
🌚	2.333259446784185e-05
剪	8.749722925440694e-06
☻	5.833148616960463e-06
劉	8.749722925440694e-06
莮	1.1666297233920926e-05
秥	2.9165743084802314e-06
愺	2.9165743084802314e-06
冫	5.833148616960463e-06
忄	2.9165743084802314e-06
韭	5.833148616960463e-06
矗	2.9165743084802314e-06
苔	2.9165743084802314e-06
황	2.9165743084802314e-06
준	2.9165743084802314e-06
생	2.9165743084802314e-06
咀	2.9165743084802314e-06
盏	5.833148616960463e-06
飄	8.749722925440694e-06
瞄	5.833148616960463e-06
皎	2.6249168776322083e-05
获	5.833148616960463e-06
喷	8.749722925440694e-06
紅	1.4582871542401157e-05
🕵	8.749722925440694e-06
📢	8.749722925440694e-06
酥	1.1666297233920926e-05
琥	2.9165743084802314e-06
珀	2.9165743084802314e-06
狭	5.833148616960463e-06
蕙	2.9165743084802314e-06
⁍	5.833148616960463e-06
̴	5.833148616960463e-06
̛	5.833148616960463e-06
ᴗ	2.9165743084802314e-06
割	8.749722925440694e-06
缔	5.833148616960463e-06
厢	2.9165743084802314e-06
诣	2.9165743084802314e-06
杉	1.4582871542401157e-05
矶	5.833148616960463e-06
吱	8.749722925440694e-06
劢	5.833148616960463e-06
ℝ	2.9165743084802314e-06
₡	2.9165743084802314e-06
₮	2.9165743084802314e-06
₭	2.9165743084802314e-06
₩	2.9165743084802314e-06
ރ	2.9165743084802314e-06
豐	8.749722925440694e-06
筑	1.7499445850881388e-05
濛	1.4582871542401157e-05
畏	2.6249168776322083e-05
ブ	5.833148616960463e-06
按	8.749722925440694e-06
攘	5.833148616960463e-06
鐣	5.833148616960463e-06
匮	5.833148616960463e-06
🉐	1.1666297233920926e-05
ૈ	2.9165743084802314e-06
恆	8.749722925440694e-06
忏	2.9165743084802314e-06
兼	1.1666297233920926e-05
･	1.7499445850881388e-05
逃	1.1666297233920926e-05
阅	2.9165743084802314e-06
杠	1.4582871542401157e-05
禽	2.9165743084802314e-06
籹	2.9165743084802314e-06
睚	2.9165743084802314e-06
呲	8.749722925440694e-06
朴	8.749722925440694e-06
蟾	8.749722925440694e-06
担	2.9165743084802314e-06
羅	1.7499445850881388e-05
娴	2.041602015936162e-05
煎	8.749722925440694e-06
奴	1.1666297233920926e-05
昇	1.1666297233920926e-05
姝	5.833148616960463e-06
傳	1.1666297233920926e-05
🆙	5.833148616960463e-06
ジ	5.833148616960463e-06
沿	2.9165743084802314e-06
袔	2.9165743084802314e-06
玳	2.9165743084802314e-06
鴻	2.9165743084802314e-06
鵠	2.9165743084802314e-06
鹄	5.833148616960463e-06
忽	1.4582871542401157e-05
卦	1.4582871542401157e-05
͈	1.1666297233920926e-05
̎	1.1666297233920926e-05
芈	5.833148616960463e-06
🇪	5.833148616960463e-06
🇸	8.749722925440694e-06
铪	2.333259446784185e-05
゜	1.1666297233920926e-05
犯	8.749722925440694e-06
崛	2.6249168776322083e-05
😞	2.9165743084802314e-06
洳	8.749722925440694e-06
麓	2.9165743084802314e-06
茁	5.833148616960463e-06
岐	1.1666297233920926e-05
📺	2.9165743084802314e-06
汁	1.1666297233920926e-05
滔	1.7499445850881388e-05
噩	1.1666297233920926e-05
介	2.041602015936162e-05
怠	2.9165743084802314e-06
🦇	5.833148616960463e-06
Σ	2.9165743084802314e-06
湮	5.833148616960463e-06
鄧	8.749722925440694e-06
羿	5.833148616960463e-06
徳	5.833148616960463e-06
掰	2.9165743084802314e-06
囝	8.749722925440694e-06
⒐	2.9165743084802314e-06
漓	2.9165743084802314e-06
蓁	5.833148616960463e-06
苟	5.833148616960463e-06
憋	8.749722925440694e-06
僦	5.833148616960463e-06
說	1.4582871542401157e-05
冩	2.9165743084802314e-06
🐩	2.9165743084802314e-06
吵	1.4582871542401157e-05
茆	2.333259446784185e-05
灼	1.7499445850881388e-05
玑	2.9165743084802314e-06
🦁	5.833148616960463e-06
搅	5.833148616960463e-06
葉	5.833148616960463e-06
烨	4.083204031872324e-05
庸	5.833148616960463e-06
膑	8.749722925440694e-06
鸽	1.4582871542401157e-05
雏	2.9165743084802314e-06
焜	5.833148616960463e-06
笆	2.9165743084802314e-06
💜	1.1666297233920926e-05
🐺	2.041602015936162e-05
♔	8.749722925440694e-06
⃠	5.833148616960463e-06
🚷	2.9165743084802314e-06
帳	2.9165743084802314e-06
戶	2.9165743084802314e-06
磄	2.9165743084802314e-06
鲲	5.833148616960463e-06
庚	1.7499445850881388e-05
俘	2.9165743084802314e-06
虏	2.9165743084802314e-06
恃	2.9165743084802314e-06
丞	5.833148616960463e-06
夹	8.749722925440694e-06
ē	2.9165743084802314e-06
＠	1.7499445850881388e-05
┗	2.9165743084802314e-06
ǐ	2.9165743084802314e-06
υ	2.9165743084802314e-06
荭	5.833148616960463e-06
拗	2.9165743084802314e-06
🐛	2.9165743084802314e-06
邶	2.9165743084802314e-06
🍵	8.749722925440694e-06
朩	5.833148616960463e-06
魇	5.833148616960463e-06
嘈	2.9165743084802314e-06
豢	2.9165743084802314e-06
♪	5.833148616960463e-06
迦	1.4582871542401157e-05
🔒	5.833148616960463e-06
汏	5.833148616960463e-06
稙	2.9165743084802314e-06
骥	1.1666297233920926e-05
眾	8.749722925440694e-06
薪	1.4582871542401157e-05
兘	2.9165743084802314e-06
氿	2.9165743084802314e-06
墅	8.749722925440694e-06
嫖	5.833148616960463e-06
記	2.9165743084802314e-06
烬	5.833148616960463e-06
吨	5.833148616960463e-06
卉	4.9581763244163934e-05
◆	5.833148616960463e-06
塰	5.833148616960463e-06
茳	5.833148616960463e-06
陽	1.7499445850881388e-05
饺	1.4582871542401157e-05
🐵	2.041602015936162e-05
淮	5.833148616960463e-06
♐	8.749722925440694e-06
ρ	5.833148616960463e-06
凶	1.1666297233920926e-05
镖	2.9165743084802314e-06
眄	5.833148616960463e-06
丄	2.9165743084802314e-06
📞	2.9165743084802314e-06
匀	2.9165743084802314e-06
い	1.7499445850881388e-05
梯	2.9165743084802314e-06
溶	1.7499445850881388e-05
👴	5.833148616960463e-06
珅	8.749722925440694e-06
倘	8.749722925440694e-06
荼	2.9165743084802314e-06
魜	2.9165743084802314e-06
〽	8.749722925440694e-06
栋	6.708120909504532e-05
潔	8.749722925440694e-06
晰	8.749722925440694e-06
侧	5.833148616960463e-06
漏	8.749722925440694e-06
❹	2.9165743084802314e-06
❶	1.7499445850881388e-05
孽	8.749722925440694e-06
歆	8.749722925440694e-06
ツ	5.833148616960463e-06
©	1.4582871542401157e-05
剁	5.833148616960463e-06
ೄ	5.833148616960463e-06
‼	8.749722925440694e-06
喆	1.1666297233920926e-05
	2.9165743084802314e-06
🍦	5.833148616960463e-06
☑	5.833148616960463e-06
⛳	2.9165743084802314e-06
媳	1.7499445850881388e-05
噠	5.833148616960463e-06
痒	2.9165743084802314e-06
収	5.833148616960463e-06
ိ	5.833148616960463e-06
ု	2.9165743084802314e-06
င	2.9165743084802314e-06
ါ	2.9165743084802314e-06
့	2.9165743084802314e-06
က	2.9165743084802314e-06
喘	2.9165743084802314e-06
🌒	1.4582871542401157e-05
灏	5.833148616960463e-06
🤷	2.9165743084802314e-06
🏼	2.9165743084802314e-06
凹	2.6249168776322083e-05
驿	1.7499445850881388e-05
厷	5.833148616960463e-06
揣	5.833148616960463e-06
层	8.749722925440694e-06
錠	2.9165743084802314e-06
镪	5.833148616960463e-06
阎	8.749722925440694e-06
触	8.749722925440694e-06
枕	2.9165743084802314e-06
🕴	2.9165743084802314e-06
−	2.9165743084802314e-06
堰	2.9165743084802314e-06
砰	5.833148616960463e-06
诫	5.833148616960463e-06
🐥	2.9165743084802314e-06
♣	8.749722925440694e-06
攀	8.749722925440694e-06
蒔	2.9165743084802314e-06
🦋	2.9165743084802315e-05
斋	2.9165743084802314e-06
👆	5.833148616960463e-06
𓀛	2.9165743084802314e-06
竟	1.1666297233920926e-05
從	5.833148616960463e-06
佌	2.9165743084802314e-06
絔	5.833148616960463e-06
挫	5.833148616960463e-06
涠	2.9165743084802314e-06
酩	2.9165743084802314e-06
匡	1.4582871542401157e-05
摄	8.749722925440694e-06
偏	1.7499445850881388e-05
須	2.9165743084802314e-06
終	1.1666297233920926e-05
妲	8.749722925440694e-06
蝙	1.7499445850881388e-05
蝠	2.041602015936162e-05
湛	2.041602015936162e-05
葭	2.9165743084802314e-06
胭	5.833148616960463e-06
脂	8.749722925440694e-06
氣	8.749722925440694e-06
們	8.749722925440694e-06
咂	5.833148616960463e-06
靈	2.9165743084802314e-06
钥	5.833148616960463e-06
匙	2.9165743084802314e-06
🤢	2.9165743084802314e-06
鱿	1.1666297233920926e-05
毙	1.1666297233920926e-05
励	1.7499445850881388e-05
隨	8.749722925440694e-06
熄	5.833148616960463e-06
楂	5.833148616960463e-06
📵	2.9165743084802314e-06
葩	8.749722925440694e-06
ộ	2.9165743084802314e-06
é	1.1666297233920926e-05
⚽	2.333259446784185e-05
冗	2.9165743084802314e-06
硪	5.833148616960463e-06
潴	2.6249168776322083e-05
苑	1.1666297233920926e-05
崀	2.9165743084802314e-06
渴	2.041602015936162e-05
倌	2.9165743084802314e-06
錡	2.9165743084802314e-06
诠	5.833148616960463e-06
俑	8.749722925440694e-06
丈	8.749722925440694e-06
⭕	1.1666297233920926e-05
懋	2.9165743084802314e-06
脩	2.9165743084802314e-06
🔬	2.9165743084802314e-06
🔭	2.9165743084802314e-06
🛡	8.749722925440694e-06
泼	5.833148616960463e-06
▍	8.749722925440694e-06
殺	8.749722925440694e-06
維	2.9165743084802314e-06
🤛	2.9165743084802314e-06
剃	1.1666297233920926e-05
呈	8.749722925440694e-06
鮑	2.9165743084802314e-06
💁	8.749722925440694e-06
厕	5.833148616960463e-06
◑	5.833148616960463e-06
▂	5.833148616960463e-06
◐	5.833148616960463e-06
侍	2.9165743084802314e-06
斑	2.041602015936162e-05
🇹	2.9165743084802314e-06
🇬	5.833148616960463e-06
擺	5.833148616960463e-06
鹭	2.9165743084802314e-06
霓	5.833148616960463e-06
愕	5.833148616960463e-06
沌	2.9165743084802314e-06
惟	1.1666297233920926e-05
猩	1.4582871542401157e-05
贯	5.833148616960463e-06
嗦	8.749722925440694e-06
娓	5.833148616960463e-06
條	2.9165743084802314e-06
黛	2.333259446784185e-05
颉	2.9165743084802314e-06
沝	2.9165743084802314e-06
㵘	2.9165743084802314e-06
袅	8.749722925440694e-06
翌	2.9165743084802314e-06
👐	1.1666297233920926e-05
魄	2.9165743084802314e-06
缕	2.9165743084802314e-06
沪	2.9165743084802314e-06
县	1.4582871542401157e-05
棂	2.9165743084802314e-06
筽	5.833148616960463e-06
乏	5.833148616960463e-06
亾	5.833148616960463e-06
見	1.1666297233920926e-05
菀	2.9165743084802314e-06
🤒	5.833148616960463e-06
诞	2.9165743084802314e-06
眜	5.833148616960463e-06
眛	5.833148616960463e-06
銮	2.9165743084802314e-06
　	4.083204031872324e-05
🕸	2.9165743084802314e-06
🌪	2.9165743084802314e-06
毓	1.7499445850881388e-05
案	1.1666297233920926e-05
′	2.9165743084802314e-06
炉	2.9165743084802314e-06
熤	2.9165743084802314e-06
🏌	2.9165743084802314e-06
挞	2.9165743084802314e-06
👘	8.749722925440694e-06
邯	5.833148616960463e-06
郸	5.833148616960463e-06
勺	8.749722925440694e-06
浔	2.9165743084802314e-06
棵	1.4582871542401157e-05
俄	5.833148616960463e-06
综	2.9165743084802314e-06
砸	8.749722925440694e-06
喳	2.9165743084802314e-06
👁	1.1666297233920926e-05
琛	2.041602015936162e-05
捏	1.4582871542401157e-05
🌋	8.749722925440694e-06
豌	5.833148616960463e-06
遮	1.4582871542401157e-05
俐	8.749722925440694e-06
斐	8.749722925440694e-06
嵩	2.9165743084802314e-06
渤	5.833148616960463e-06
偲	2.9165743084802314e-06
🍸	1.1666297233920926e-05
尙	5.833148616960463e-06
钤	2.9165743084802314e-06
∞	2.9165743084802314e-06
貌	1.4582871542401157e-05
	2.9165743084802314e-06
	2.9165743084802314e-06
鄂	8.749722925440694e-06
睫	5.833148616960463e-06
藤	1.4582871542401157e-05
炊	2.9165743084802314e-06
Ψ	2.9165743084802314e-06
＆	1.1666297233920926e-05
婲	5.833148616960463e-06
阙	1.4582871542401157e-05
〇	8.749722925440694e-06
铲	2.9165743084802314e-06
%	1.1666297233920926e-05
蟮	2.9165743084802314e-06
對	5.833148616960463e-06
輸	8.749722925440694e-06
⛽	2.9165743084802314e-06
⁽	5.833148616960463e-06
ଘ	5.833148616960463e-06
ଓ	5.833148616960463e-06
囍	2.041602015936162e-05
ཇ	2.9165743084802314e-06
བ	2.9165743084802314e-06
喀	5.833148616960463e-06
侽	8.749722925440694e-06
叐	2.9165743084802314e-06
┒	5.833148616960463e-06
ピ	2.9165743084802314e-06
≮	2.9165743084802314e-06
≯	2.9165743084802314e-06
嘣	8.749722925440694e-06
脆	8.749722925440694e-06
悶	2.9165743084802314e-06
騷	2.9165743084802314e-06
範	5.833148616960463e-06
賎	2.9165743084802314e-06
単	5.833148616960463e-06
裑	5.833148616960463e-06
冈	2.9165743084802314e-06
诀	2.9165743084802314e-06
挤	5.833148616960463e-06
🎊	2.9165743084802314e-06
绩	2.9165743084802314e-06
鞍	5.833148616960463e-06
嚒	1.1666297233920926e-05
藕	2.9165743084802314e-06
靴	2.9165743084802314e-06
税	8.749722925440694e-06
敲	1.1666297233920926e-05
礼	2.9165743084802314e-06
屹	5.833148616960463e-06
穴	8.749722925440694e-06
箜	2.9165743084802314e-06
臨	2.9165743084802314e-06
蚤	1.1666297233920926e-05
垄	2.9165743084802314e-06
围	1.7499445850881388e-05
↕	5.833148616960463e-06
储	5.833148616960463e-06
蝦	5.833148616960463e-06
隳	2.9165743084802314e-06
缌	2.9165743084802314e-06
䒵	2.9165743084802314e-06
軰	2.9165743084802314e-06
薸	2.9165743084802314e-06
🐐	2.9165743084802314e-06
褶	2.9165743084802314e-06
🌅	1.1666297233920926e-05
	2.9165743084802314e-06
幅	8.749722925440694e-06
鄢	2.9165743084802314e-06
巡	1.1666297233920926e-05
飚	8.749722925440694e-06
蛀	5.833148616960463e-06
卒	5.833148616960463e-06
啃	1.4582871542401157e-05
夯	2.9165743084802314e-06
汝	1.1666297233920926e-05
遂	5.833148616960463e-06
缠	3.791546601024301e-05
齊	5.833148616960463e-06
牢	8.749722925440694e-06
🗯	5.833148616960463e-06
嗄	8.749722925440694e-06
暹	2.9165743084802314e-06
亇	2.9165743084802314e-06
\	1.4582871542401157e-05
泵	2.9165743084802314e-06
🇺	2.9165743084802314e-06
囊	5.833148616960463e-06
铧	2.9165743084802314e-06
傧	5.833148616960463e-06
曙	1.7499445850881388e-05
恘	5.833148616960463e-06
枣	1.4582871542401157e-05
隋	5.833148616960463e-06
␈	2.9165743084802314e-06
⃟	2.041602015936162e-05
汰	8.749722925440694e-06
豬	1.1666297233920926e-05
痰	2.9165743084802314e-06
蚩	2.9165743084802314e-06
袄	5.833148616960463e-06
列	2.041602015936162e-05
и	2.9165743084802314e-06
α	2.9165743084802314e-06
ё	2.9165743084802314e-06
禾	3.791546601024301e-05
它	5.833148616960463e-06
歹	2.9165743084802314e-06
捧	5.833148616960463e-06
馗	2.9165743084802314e-06
鋀	5.833148616960463e-06
蜀	1.1666297233920926e-05
黍	8.749722925440694e-06
仵	5.833148616960463e-06
🎻	8.749722925440694e-06
撸	2.9165743084802314e-06
焙	2.9165743084802314e-06
ｐ	5.833148616960463e-06
ｅ	5.833148616960463e-06
泷	1.1666297233920926e-05
戚	2.9165743084802314e-06
洙	2.9165743084802314e-06
﹑	2.9165743084802314e-06
垆	2.9165743084802314e-06
骐	2.9165743084802315e-05
尻	2.9165743084802314e-06
奬	5.833148616960463e-06
💱	2.9165743084802314e-06
湧	5.833148616960463e-06
葳	2.9165743084802314e-06
誰	8.749722925440694e-06
雇	1.1666297233920926e-05
佣	1.1666297233920926e-05
༛	2.9165743084802314e-06
穑	2.9165743084802314e-06
罚	1.1666297233920926e-05
歃	5.833148616960463e-06
🖌	2.9165743084802314e-06
ͭ	2.9165743084802314e-06
ͨ	2.9165743084802314e-06
̓	2.9165743084802314e-06
͋	2.9165743084802314e-06
̊	2.9165743084802314e-06
̸	2.9165743084802314e-06
̡	5.833148616960463e-06
̮	1.1666297233920926e-05
̪	5.833148616960463e-06
͉	5.833148616960463e-06
̣	5.833148616960463e-06
͇	2.9165743084802314e-06
͖	5.833148616960463e-06
̲	2.9165743084802314e-06
͚	2.9165743084802314e-06
曝	8.749722925440694e-06
費	2.9165743084802314e-06
婊	2.9165743084802314e-06
缑	2.9165743084802314e-06
🚶	2.333259446784185e-05
蔺	5.833148616960463e-06
鳌	1.7499445850881388e-05
馍	5.833148616960463e-06
乄	1.1666297233920926e-05
◣	8.749722925440694e-06
◥	8.749722925440694e-06
攒	5.833148616960463e-06
🌌	2.041602015936162e-05
拾	2.9165743084802315e-05
漱	2.9165743084802314e-06
違	2.9165743084802314e-06
🤐	8.749722925440694e-06
慨	2.9165743084802314e-06
啄	5.833148616960463e-06
菈	2.9165743084802314e-06
瞒	5.833148616960463e-06
┲	2.9165743084802314e-06
ッ	2.9165743084802314e-06
😒	8.749722925440694e-06
🎎	2.9165743084802314e-06
࿒	2.9165743084802314e-06
⋆	5.833148616960463e-06
͙	5.833148616960463e-06
࿂	2.9165743084802314e-06
྇	2.333259446784185e-05
ｙ	2.9165743084802314e-06
亱	2.9165743084802314e-06
徘	1.4582871542401157e-05
徊	1.4582871542401157e-05
炅	5.833148616960463e-06
憩	8.749722925440694e-06
昝	2.9165743084802314e-06
猬	2.041602015936162e-05
舊	5.833148616960463e-06
珈	5.833148616960463e-06
臻	1.7499445850881388e-05
跆	2.9165743084802314e-06
주	2.9165743084802314e-06
해	8.749722925440694e-06
동	2.9165743084802314e-06
바	2.9165743084802314e-06
다	2.9165743084802314e-06
금	2.9165743084802314e-06
钮	5.833148616960463e-06
妀	2.9165743084802314e-06
銾	2.9165743084802314e-06
釨	2.9165743084802314e-06
迂	5.833148616960463e-06
沩	8.749722925440694e-06
⊙	5.833148616960463e-06
◤	8.749722925440694e-06
◢	8.749722925440694e-06
☪	2.9165743084802314e-06
˚	2.9165743084802314e-06
✩	2.9165743084802314e-06
✯	2.9165743084802314e-06
🦅	5.833148616960463e-06
蚕	2.9165743084802314e-06
磁	8.749722925440694e-06
噼	1.1666297233920926e-05
喉	2.9165743084802314e-06
骷	2.9165743084802314e-06
髅	2.9165743084802314e-06
陛	2.9165743084802314e-06
弊	2.9165743084802314e-06
蔷	8.749722925440694e-06
🍔	2.9165743084802314e-06
沼	2.9165743084802314e-06
₄	5.833148616960463e-06
⑨	2.9165743084802314e-06
讠	2.9165743084802314e-06
滿	2.9165743084802314e-06
缽	2.9165743084802314e-06
况	5.833148616960463e-06
➴	2.9165743084802314e-06
ミ	2.9165743084802314e-06
ぢ	2.9165743084802314e-06
♬	5.833148616960463e-06
😚	2.041602015936162e-05
嗒	1.7499445850881388e-05
嚓	5.833148616960463e-06
纶	1.7499445850881388e-05
迄	2.9165743084802314e-06
绒	5.833148616960463e-06
莊	2.9165743084802314e-06
剂	8.749722925440694e-06
骛	2.9165743084802314e-06
偑	5.833148616960463e-06
涉	2.9165743084802314e-06
袍	2.9165743084802314e-06
韾	2.9165743084802314e-06
巜	2.9165743084802314e-06
🍼	1.1666297233920926e-05
⛅	5.833148616960463e-06
๗	2.9165743084802314e-06
耧	2.9165743084802314e-06
ཎ	8.749722925440694e-06
ན	5.833148616960463e-06
🆓	2.9165743084802314e-06
掬	2.9165743084802314e-06
呖	8.749722925440694e-06
📱	1.1666297233920926e-05
🍷	5.833148616960463e-06
嶯	1.1666297233920926e-05
廉	2.9165743084802314e-06
戌	2.9165743084802314e-06
囨	5.833148616960463e-06
図	2.9165743084802314e-06
堃	2.9165743084802314e-06
蝰	2.9165743084802314e-06
纣	2.9165743084802314e-06
🔝	5.833148616960463e-06
损	2.9165743084802314e-06
匚	1.1666297233920926e-05
蹉	5.833148616960463e-06
跎	5.833148616960463e-06
級	8.749722925440694e-06
崖	2.9165743084802314e-06
🐿	5.833148616960463e-06
👭	1.1666297233920926e-05
泩	5.833148616960463e-06
偅	2.9165743084802314e-06
愈	2.9165743084802314e-06
🐤	2.041602015936162e-05
🌶	1.1666297233920926e-05
劣	5.833148616960463e-06
🇾	2.9165743084802314e-06
岑	2.9165743084802315e-05
霁	2.9165743084802314e-06
💬	5.833148616960463e-06
颩	2.9165743084802314e-06
誠	8.749722925440694e-06
噓	2.9165743084802314e-06
抖	2.9165743084802314e-06
鞑	5.833148616960463e-06
裳	2.9165743084802314e-06
悴	2.9165743084802314e-06
柰	2.9165743084802314e-06
晧	5.833148616960463e-06
锶	2.9165743084802314e-06
绞	2.9165743084802314e-06
涮	5.833148616960463e-06
à	2.9165743084802314e-06
🆔	5.833148616960463e-06
摔	2.9165743084802314e-06
跤	2.9165743084802314e-06
帼	5.833148616960463e-06
縣	2.9165743084802314e-06
茴	2.9165743084802314e-06
🐧	2.9165743084802314e-06
羞	5.833148616960463e-06
泺	2.9165743084802314e-06
め	2.9165743084802314e-06
娈	2.9165743084802314e-06
瞑	2.9165743084802314e-06
彡	5.833148616960463e-06
铮	5.833148616960463e-06
🍳	2.9165743084802314e-06
🤖	2.9165743084802314e-06
柿	5.833148616960463e-06
網	1.1666297233920926e-05
⑤	1.7499445850881388e-05
艮	5.833148616960463e-06
适	5.833148616960463e-06
偕	8.749722925440694e-06
⛑	2.9165743084802314e-06
̶	2.9165743084802314e-06
淀	2.9165743084802314e-06
⃝	8.749722925440694e-06
錒	2.9165743084802314e-06
┽	2.9165743084802314e-06
┈	2.9165743084802314e-06
儀	5.833148616960463e-06
唄	5.833148616960463e-06
吽	2.9165743084802314e-06
མ	8.749722925440694e-06
པ	2.9165743084802314e-06
ད	2.9165743084802314e-06
ྨ	2.9165743084802314e-06
ཱ	2.9165743084802314e-06
ྃ	2.9165743084802314e-06
佯	2.9165743084802314e-06
撤	1.1666297233920926e-05
鸠	5.833148616960463e-06
瑅	2.9165743084802314e-06
ò	8.749722925440694e-06
🌽	5.833148616960463e-06
俣	2.9165743084802314e-06
駿	2.9165743084802314e-06
尝	8.749722925440694e-06
語	5.833148616960463e-06
匾	5.833148616960463e-06
缭	2.9165743084802314e-06
淉	2.9165743084802314e-06
甩	1.1666297233920926e-05
谛	8.749722925440694e-06
嘞	2.9165743084802314e-06
😗	2.9165743084802314e-06
捉	5.833148616960463e-06
ｆ	2.9165743084802314e-06
ｎ	2.9165743084802314e-06
ｚ	2.9165743084802314e-06
徭	2.9165743084802314e-06
暐	1.7499445850881388e-05
枷	2.9165743084802314e-06
🎤	2.9165743084802314e-06
業	2.9165743084802314e-06
谂	2.9165743084802314e-06
兢	2.9165743084802314e-06
ت	2.9165743084802314e-06
猇	8.749722925440694e-06
飝	1.1666297233920926e-05
潼	5.833148616960463e-06
汢	8.749722925440694e-06
撵	5.833148616960463e-06
甚	2.9165743084802314e-06
吩	2.9165743084802314e-06
靥	2.9165743084802314e-06
💊	2.9165743084802314e-06
膨	2.9165743084802314e-06
揭	2.9165743084802314e-06
驷	2.9165743084802314e-06
秃	5.833148616960463e-06
╲	2.9165743084802314e-06
╱	5.833148616960463e-06
ℤ	2.9165743084802314e-06
藥	8.749722925440694e-06
卤	2.9165743084802314e-06
拯	2.9165743084802314e-06
🇻	8.749722925440694e-06
嫁	1.1666297233920926e-05
藐	2.9165743084802314e-06
ઁ	2.9165743084802314e-06
窦	2.9165743084802314e-06
蜚	2.9165743084802314e-06
膜	5.833148616960463e-06
